104.28.198.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.199.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.200.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.201.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.202.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.203.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.204.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.205.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.206.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.207.0/24|104.28.192.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.208.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.209.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.210.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.211.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.212.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.213.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.214.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.215.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.216.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.217.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.218.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.219.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.220.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.221.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.222.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.223.0/24|104.28.208.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.224.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.225.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.226.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.227.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.228.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.229.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.230.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.231.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.232.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.233.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.234.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.235.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.236.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.237.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.238.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.239.0/24|104.28.224.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.240.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.241.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.242.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.243.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.244.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.245.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.246.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.247.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.248.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.249.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.250.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.251.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.252.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.253.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.254.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.255.0/24|104.28.240.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.32.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.33.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.34.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.35.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.36.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.37.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.38.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.39.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.40.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.41.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.42.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.43.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.44.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.45.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.46.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.47.0/24|104.28.32.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.48.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.49.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.50.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.51.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.52.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.53.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.54.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.55.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.56.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.57.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.58.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.59.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.60.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.61.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.62.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.63.0/24|104.28.48.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.64.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.65.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.66.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.67.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.68.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.69.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.70.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.71.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.72.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.73.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.74.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.75.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.76.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.77.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.78.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.79.0/24|104.28.64.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.28.80.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.81.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.82.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.83.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.84.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.85.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.86.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.87.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.88.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.89.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.90.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.91.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.92.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.93.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.94.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.95.0/24|104.28.80.0/20|13335|1|101|18|4805|3233|390|0.67|0.08|12|1|1.787|0.693|3|2|2.016|0.125
104.28.100.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.101.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.102.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.103.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.104.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.105.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.106.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.107.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.108.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.109.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.110.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.111.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.96.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.97.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.98.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.28.99.0/24|104.28.96.0/20|13335|1|101|18|4811|3150|385|0.65|0.08|12|1|1.767|0.698|3|2|2.024|0.154
104.30.0.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.1.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.10.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.11.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.12.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.13.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.14.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.15.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.2.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.3.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.4.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.5.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.6.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.7.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.8.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.30.9.0/24|104.30.0.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.0.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.1.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.10.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.11.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.12.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.13.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.14.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.15.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.2.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.3.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.4.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.5.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.6.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.7.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.8.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.9.0/24|104.31.0.0/20|13335|1|97|18|4424|3028|371|0.68|0.08|12|1|1.802|0.695|3|2|2.017|0.127
104.31.128.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.129.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.130.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.131.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.132.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.133.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.134.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.135.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.136.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.137.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.138.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.139.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.140.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.141.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.142.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.143.0/24|104.31.128.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.144.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.145.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.146.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.147.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.148.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.149.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.150.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.151.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.152.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.153.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.154.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.155.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.156.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.157.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.158.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
104.31.159.0/24|104.31.144.0/20|13335|1|102|18|4903|3326|393|0.68|0.08|12|1|1.791|0.688|3|2|2.016|0.125
